_id,city_mpg,driven_wheels,engine_cylinders,engine_fuel_type,engine_hp,highway_mpg,isDeleted,make,market_category,model,number_of_doors,popularity,price,release_date,size,style,transmission_type
6379dfd9258bfcd8277967ad,11,four wheel drive,8,premium unleaded (required),217,14,false,Land Rover,Luxury,Discovery,4,258,40685,2004,Midsize,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967ae,11,four wheel drive,8,premium unleaded (required),217,14,false,Land Rover,Luxury,Discovery,4,258,34330,2004,Midsize,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967af,15,front wheel drive,8,regular unleaded,275,23,false,Cadillac,Luxury,DTS,4,1624,51460,2009,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b0,15,front wheel drive,8,regular unleaded,275,23,false,Cadillac,Luxury,DTS,4,1624,46280,2009,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b1,15,front wheel drive,8,regular unleaded,275,23,false,Cadillac,Luxury,DTS,4,1624,49730,2009,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b2,15,front wheel drive,8,regular unleaded,292,22,false,Cadillac,Luxury,DTS,4,1624,54230,2009,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b3,15,front wheel drive,8,regular unleaded,275,23,false,Cadillac,Luxury,DTS,4,1624,49230,2009,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b4,15,front wheel drive,8,regular unleaded,275,23,false,Cadillac,Luxury,DTS,4,1624,47625,2009,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b5,15,front wheel drive,8,premium unleaded (recommended),275,23,false,Cadillac,Luxury,DTS,4,1624,46280,2010,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b6,15,front wheel drive,8,premium unleaded (recommended),275,23,false,Cadillac,Luxury,DTS,4,1624,51525,2010,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b7,15,front wheel drive,8,premium unleaded (recommended),275,23,false,Cadillac,Luxury,DTS,4,1624,54425,2010,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b8,15,front wheel drive,8,premium unleaded (recommended),292,22,false,Cadillac,Luxury,DTS,4,1624,59475,2010,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967b9,15,front wheel drive,8,premium unleaded (recommended),292,23,false,Cadillac,Luxury,DTS,4,1624,59875,2011,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967ba,15,front wheel drive,8,premium unleaded (recommended),275,23,false,Cadillac,Luxury,DTS,4,1624,51925,2011,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967bb,15,front wheel drive,8,premium unleaded (recommended),275,23,false,Cadillac,Luxury,DTS,4,1624,54825,2011,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967bc,15,front wheel drive,8,premium unleaded (recommended),275,23,false,Cadillac,Luxury,DTS,4,1624,46680,2011,Large,Sedan,AUTOMATIC
6379dfd9258bfcd8277967bd,18,rear wheel drive,6,regular unleaded,290,25,false,Dodge,"Crossover,Performance",Durango,4,1851,36895,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967be,14,all wheel drive,8,premium unleaded (recommended),360,22,false,Dodge,"Crossover,Performance",Durango,4,1851,42495,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967bf,17,all wheel drive,6,regular unleaded,290,24,false,Dodge,Crossover,Durango,4,1851,39495,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c0,18,rear wheel drive,6,regular unleaded,290,25,false,Dodge,"Crossover,Performance",Durango,4,1851,40995,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c1,17,all wheel drive,6,regular unleaded,290,24,false,Dodge,"Crossover,Performance",Durango,4,1851,33095,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c2,17,all wheel drive,6,regular unleaded,290,24,false,Dodge,Crossover,Durango,4,1851,43595,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c3,14,rear wheel drive,8,premium unleaded (recommended),360,23,false,Dodge,"Crossover,Performance",Durango,4,1851,39995,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c4,18,rear wheel drive,6,regular unleaded,290,25,false,Dodge,"Crossover,Performance",Durango,4,1851,30495,2015,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c5,14,rear wheel drive,8,premium unleaded (recommended),360,22,false,Dodge,"Crossover,Performance",Durango,4,1851,41995,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c6,18,all wheel drive,6,regular unleaded,293,25,false,Dodge,Crossover,Durango,4,1851,39595,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c7,19,rear wheel drive,6,regular unleaded,293,27,false,Dodge,"Crossover,Performance",Durango,4,1851,30495,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c8,18,all wheel drive,6,regular unleaded,295,25,false,Dodge,Crossover,Durango,4,1851,43895,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967c9,18,all wheel drive,6,regular unleaded,293,25,false,Dodge,"Crossover,Performance",Durango,4,1851,33095,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967ca,14,all wheel drive,8,premium unleaded (recommended),360,22,false,Dodge,"Crossover,Performance",Durango,4,1851,44595,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967cb,19,rear wheel drive,6,regular unleaded,295,27,false,Dodge,"Crossover,Performance",Durango,4,1851,42390,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967cc,19,rear wheel drive,6,regular unleaded,293,27,false,Dodge,"Crossover,Performance",Durango,4,1851,36995,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967cd,19,rear wheel drive,6,regular unleaded,295,27,false,Dodge,"Crossover,Performance",Durango,4,1851,41295,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967ce,18,all wheel drive,6,regular unleaded,295,25,false,Dodge,Crossover,Durango,4,1851,44990,2016,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967cf,19,rear wheel drive,6,regular unleaded,295,26,false,Dodge,"Crossover,Performance",Durango,4,1851,37495,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d0,19,rear wheel drive,6,regular unleaded,295,26,false,Dodge,"Crossover,Performance",Durango,4,1851,42490,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d1,18,all wheel drive,6,regular unleaded,295,25,false,Dodge,Crossover,Durango,4,1851,40095,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d2,14,rear wheel drive,8,premium unleaded (recommended),360,22,false,Dodge,"Crossover,Performance",Durango,4,1851,42095,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d3,19,rear wheel drive,6,regular unleaded,295,26,false,Dodge,Crossover,Durango,4,1851,29995,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d4,14,all wheel drive,8,premium unleaded (recommended),360,22,false,Dodge,"Crossover,Performance",Durango,4,1851,44695,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d5,19,rear wheel drive,6,regular unleaded,295,26,false,Dodge,"Crossover,Performance",Durango,4,1851,41395,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d6,18,all wheel drive,6,regular unleaded,295,25,false,Dodge,Crossover,Durango,4,1851,43995,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d7,18,all wheel drive,6,regular unleaded,295,25,false,Dodge,Crossover,Durango,4,1851,45090,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d8,18,all wheel drive,6,regular unleaded,295,25,false,Dodge,Crossover,Durango,4,1851,32595,2017,Large,4dr SUV,AUTOMATIC
6379dfd9258bfcd8277967d9,18,front wheel drive,4,regular unleaded,100,24,false,Dodge,N/A,Dynasty,4,1851,2000,1991,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967da,18,front wheel drive,6,regular unleaded,141,24,false,Dodge,N/A,Dynasty,4,1851,2000,1991,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967db,19,front wheel drive,4,regular unleaded,100,26,false,Dodge,N/A,Dynasty,4,1851,2000,1992,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967dc,18,front wheel drive,6,regular unleaded,141,24,false,Dodge,N/A,Dynasty,4,1851,2000,1992,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967dd,18,front wheel drive,6,regular unleaded,141,26,false,Dodge,N/A,Dynasty,4,1851,2000,1993,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967de,18,front wheel drive,4,regular unleaded,100,24,false,Dodge,N/A,Dynasty,4,1851,2000,1993,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967df,11,rear wheel drive,6,regular unleaded,199,15,false,Ford,N/A,E-150,3,5657,2000,1996,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e0,12,rear wheel drive,6,regular unleaded,145,14,false,Ford,N/A,E-150,3,5657,2000,1996,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967e1,11,rear wheel drive,6,regular unleaded,145,15,false,Ford,N/A,E-150,3,5657,2000,1996,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e2,11,rear wheel drive,6,regular unleaded,145,15,false,Ford,N/A,E-150,3,5657,2000,1996,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e3,12,rear wheel drive,6,regular unleaded,145,14,false,Ford,N/A,E-150,3,5657,2000,1996,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967e4,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-150,3,5657,2000,1997,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e5,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-150,3,5657,2123,1997,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e6,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-150,3,5657,2074,1997,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e7,14,rear wheel drive,6,regular unleaded,200,18,false,Ford,N/A,E-150,3,5657,2000,1997,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967e8,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-150,3,5657,2301,1998,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967e9,13,rear wheel drive,6,regular unleaded,200,18,false,Ford,N/A,E-150,3,5657,2079,1998,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967ea,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-150,3,5657,2256,1998,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967eb,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-150,3,5657,2169,1998,Midsize,Passenger Van,AUTOMATIC
6379dfd9258bfcd8277967ec,11,rear wheel drive,6,regular unleaded,199,13,false,Ford,N/A,E-250,3,5657,2000,1996,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967ed,11,rear wheel drive,6,regular unleaded,145,13,false,Ford,N/A,E-250,3,5657,2000,1996,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967ee,11,rear wheel drive,6,regular unleaded,199,13,false,Ford,N/A,E-250,3,5657,2000,1996,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967ef,11,rear wheel drive,6,regular unleaded,145,13,false,Ford,N/A,E-250,3,5657,2000,1996,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f0,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-250,3,5657,2000,1997,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f1,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-250,3,5657,2000,1997,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f2,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-250,3,5657,2000,1997,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f3,12,rear wheel drive,6,regular unleaded,200,17,false,Ford,N/A,E-250,3,5657,2000,1997,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f4,13,rear wheel drive,6,regular unleaded,235,17,false,Ford,N/A,E-250,3,5657,2080,1998,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f5,13,rear wheel drive,6,regular unleaded,235,17,false,Ford,N/A,E-250,3,5657,2107,1998,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd8277967f6,20,all wheel drive,6,premium unleaded (required),329,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,55850,2015,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd8277967f7,16,all wheel drive,8,premium unleaded (required),550,23,false,Mercedes-Benz,"Factory Tuner,Luxury,High-Performance",E-Class,4,617,93600,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967f8,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,53350,2015,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd8277967f9,24,rear wheel drive,6,premium unleaded (required),302,29,false,Mercedes-Benz,"Luxury,Performance,Hybrid",E-Class,4,617,57100,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967fa,20,all wheel drive,6,premium unleaded (required),302,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,54800,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967fb,20,all wheel drive,6,premium unleaded (required),302,27,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,59000,2015,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd8277967fc,27,all wheel drive,4,diesel,195,38,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,54300,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967fd,17,rear wheel drive,8,premium unleaded (required),402,26,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,67750,2015,Midsize,Convertible,AUTOMATIC
6379dfd9258bfcd8277967fe,20,rear wheel drive,6,premium unleaded (required),302,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,52300,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd8277967ff,15,all wheel drive,8,premium unleaded (required),577,22,false,Mercedes-Benz,"Factory Tuner,Luxury,High-Performance",E-Class,4,617,100600,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796800,15,all wheel drive,8,premium unleaded (required),577,21,false,Mercedes-Benz,"Factory Tuner,Luxury,High-Performance",E-Class,4,617,103200,2015,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827796801,20,rear wheel drive,6,premium unleaded (required),302,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,52300,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796802,20,all wheel drive,6,premium unleaded (required),329,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,64850,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796803,27,all wheel drive,4,diesel,195,38,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,54300,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796804,18,rear wheel drive,8,premium unleaded (required),402,26,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,59400,2015,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827796805,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,61350,2015,Midsize,Convertible,AUTOMATIC
6379dfd9258bfcd827796806,28,rear wheel drive,4,diesel,195,42,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,51800,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796807,20,all wheel drive,6,premium unleaded (required),302,27,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,59000,2015,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827796808,20,all wheel drive,6,premium unleaded (required),302,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,54800,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796809,28,rear wheel drive,4,diesel,195,42,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,51800,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd82779680a,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,62350,2015,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd82779680b,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,63100,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd82779680c,20,all wheel drive,6,premium unleaded (required),302,27,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,59900,2016,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd82779680d,20,all wheel drive,6,premium unleaded (required),302,27,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,59900,2016,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd82779680e,27,all wheel drive,4,diesel,195,38,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,55150,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd82779680f,20,rear wheel drive,6,premium unleaded (required),302,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,53100,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796810,20,all wheel drive,6,premium unleaded (required),329,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,65600,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796811,15,all wheel drive,8,premium unleaded (required),577,22,false,Mercedes-Benz,"Factory Tuner,Luxury,High-Performance",E-Class,4,617,101700,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796812,20,rear wheel drive,6,premium unleaded (required),302,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,53100,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796813,20,all wheel drive,6,premium unleaded (required),302,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,55600,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796814,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,54200,2016,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827796815,18,rear wheel drive,8,premium unleaded (required),402,26,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,60300,2016,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827796816,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,62250,2016,Midsize,Convertible,AUTOMATIC
6379dfd9258bfcd827796817,27,all wheel drive,4,diesel,195,38,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,55150,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796818,20,all wheel drive,6,premium unleaded (required),302,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,4,617,55600,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796819,17,rear wheel drive,8,premium unleaded (required),402,26,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,68700,2016,Midsize,Convertible,AUTOMATIC
6379dfd9258bfcd82779681a,15,all wheel drive,8,premium unleaded (required),577,21,false,Mercedes-Benz,"Factory Tuner,Luxury,High-Performance",E-Class,4,617,104300,2016,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd82779681b,28,rear wheel drive,4,diesel,195,42,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,52650,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd82779681c,28,rear wheel drive,4,diesel,195,42,false,Mercedes-Benz,"Diesel,Luxury",E-Class,4,617,52650,2016,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd82779681d,20,all wheel drive,6,premium unleaded (required),329,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,56700,2016,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd82779681e,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,62600,2017,Midsize,Convertible,AUTOMATIC
6379dfd9258bfcd82779681f,22,all wheel drive,4,premium unleaded (required),241,29,false,Mercedes-Benz,Luxury,E-Class,4,617,54650,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796820,22,all wheel drive,4,premium unleaded (required),241,29,false,Mercedes-Benz,Luxury,E-Class,4,617,54650,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796821,20,all wheel drive,6,premium unleaded (required),329,28,false,Mercedes-Benz,"Luxury,Performance",E-Class,2,617,57050,2017,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827796822,22,rear wheel drive,4,premium unleaded (required),241,30,false,Mercedes-Benz,Luxury,E-Class,4,617,52150,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796823,22,rear wheel drive,4,premium unleaded (required),241,30,false,Mercedes-Benz,Luxury,E-Class,4,617,52150,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827796824,20,rear wheel drive,6,premium unleaded (required),329,29,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,54550,2017,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827796825,18,rear wheel drive,8,premium unleaded (required),402,26,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,60650,2017,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827796826,17,rear wheel drive,8,premium unleaded (required),402,25,false,Mercedes-Benz,"Luxury,High-Performance",E-Class,2,617,69100,2017,Midsize,Convertible,AUTOMATIC
6379dfd9258bfcd827796827,126,front wheel drive,,electric,115,105,false,Volkswagen,Hatchback,e-Golf,4,873,33450,2015,Compact,4dr Hatchback,DIRECT_DRIVE
6379dfd9258bfcd827796828,126,front wheel drive,,electric,115,105,false,Volkswagen,Hatchback,e-Golf,4,873,35445,2015,Compact,4dr Hatchback,DIRECT_DRIVE
6379dfd9258bfcd827796829,126,front wheel drive,,electric,115,105,false,Volkswagen,Hatchback,e-Golf,4,873,28995,2016,Compact,4dr Hatchback,DIRECT_DRIVE
6379dfd9258bfcd82779682a,126,front wheel drive,,electric,115,105,false,Volkswagen,Hatchback,e-Golf,4,873,35595,2016,Compact,4dr Hatchback,DIRECT_DRIVE
6379dfd9258bfcd82779682b,12,rear wheel drive,8,flex-fuel (unleaded/E85),255,16,false,Ford,Flex Fuel,E-Series Van,3,5657,31460,2012,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd82779682c,13,rear wheel drive,8,flex-fuel (unleaded/E85),225,17,false,Ford,Flex Fuel,E-Series Van,3,5657,26630,2012,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd82779682d,13,rear wheel drive,8,flex-fuel (unleaded/E85),225,17,false,Ford,Flex Fuel,E-Series Van,3,5657,27630,2012,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd82779682e,13,rear wheel drive,8,flex-fuel (unleaded/E85),225,17,false,Ford,Flex Fuel,E-Series Van,3,5657,28985,2012,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd82779682f,13,rear wheel drive,8,flex-fuel (unleaded/E85),225,17,false,Ford,Flex Fuel,E-Series Van,3,5657,27840,2012,Large,Cargo Van,AUTOMATIC
6379dfd9258bfcd827796830,12,rear wheel drive,8,flex-fuel (unleaded/E85),255,16,false,Ford,Flex Fuel,E-Series Van,3,5657,30560,2012,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd827796831,13,rear wheel drive,8,flex-fuel (unleaded/E85),225,17,false,Ford,Flex Fuel,E-Series Van,3,5657,27325,2013,Midsize,Cargo Van,AUTOMATIC
6379dfd9258bfcd827796832,12,rear wheel drive,8,flex-fuel (unleaded/E85),255,16,false,Ford,Flex Fuel,E-Series Van,3,5657,31485,2013,Midsize,Cargo Van,AUTOMATIC
